"Checklist item","Item score","Sub-item number","Sub-item","Reported by authors?","Notes","Subitem weight"
"Title and abstract",,1.1,"Identify the review as a systematic review, meta-analysis, or both","No"," ",0.167
,,1.2,"Summarise the aims and scope of the review","No"," ",0.167
,,1.3,"Describe the data set","No"," ",0.167
,,1.4,"State the results of the primary outcome","No"," ",0.167
,,1.5,"State conclusions","No"," ",0.167
,,1.6,"State limitations","No"," ",0.167
"Aims and questions",,2.1,"Provide a rationale for the review","No"," ",0.2
,,2.2,"Reference any previous reviews or meta-analyses on the topic","No"," ",0.2
,,2.3,"State the aims and scope of the review (including its generality)","No"," ",0.2
,,2.4,"State the primary questions the review addresses (e.g. which moderators were tested)","No"," ",0.2
,,2.5,"Describe whether effect sizes were derived from experimental and/or observational comparisons","No"," ",0.2
"Review registration",,3.1,"Register review aims, hypotheses (if applicable), and methods in a time-stamped and publicly accessible archive and provide a link to the registration in the methods section of the manuscript. Ideally registration occurs before the search, but it can be done at any stage before data analysis.","No"," ",0.75
,,3.2,"Describe deviations from the registered aims and methods","No"," ",0.15
,,3.3,"Justify deviations from the registered aims and methods","No"," ",0.1
"Eligibility criteria",,4.1,"Report the specific criteria used for including or excluding studies when screening titles and/or abstracts, and full texts, according to the aims of the systematic review (e.g. study design, taxa, data availability)","No"," ",0.75
,,4.2,"Justify criteria, if necessary (i.e. not obvious from aims and scope)","No"," ",0.25
"Finding studies",,5.1,"Define the type of search (e.g. comprehensive search, representative sample)","No"," ",0.1
,,5.2,"State what sources of information were sought (e.g. published and unpublished studies, personal communications)","No"," ",0.3
,,5.3,"Include, for each database searched, the exact search strings used, with keyword combinations and Boolean operators","No"," ",0.3
,,5.4,"Provide enough information to repeat the equivalent search (if possible), including the timespan covered (start and end dates)","No"," ",0.3
"Study selection",,6.1,"Describe how studies were selected for inclusion at each stage of the screening process (e.g. use of decision trees, screening software)","No"," ",0.6
,,6.2,"Report the number of people involved and how they contributed (e.g. independent parallel screening)","No"," ",0.4
"Data collection process",,7.1,"Describe where in the reports data were collected from (e.g. text or figures)","No"," ",0.167
,,7.2,"Describe how data were collected (e.g. software used to digitize figures, external data sources)","No"," ",0.167
,,7.3,"Describe moderator variables that were constructed from collected data (e.g. number of generations calculated from years and average generation time)","No"," ",0.167
,,7.4,"Report how missing or ambiguous information was dealt with during data collection (e.g. authors of original studies were contacted for missing descriptive statistics, and/or effect sizes were calculated from test statistics)","No"," ",0.167
,,7.5,"Report who collected data","No"," ",0.167
,,7.6,"State the number of extractions that were checked for accuracy by co-authors","No"," ",0.167
"Data items",,8.1,"Describe the key data sought from each study","No"," ",0.4
,,8.2,"Describe items that do not appear in the main results, or which could not be extracted due to insufficient information","No"," ",0.2
,,8.3,"Describe main assumptions or simplifications that were made (e.g. categorising both 'length' and 'mass' as 'morphology')","No"," ",0.2
,,8.4,"Describe the type of replication unit (e.g. individuals, broods, study sites)","No"," ",0.2
"Assessment of individual study quality",,9.1,"Describe whether the quality of studies included in the systematic review or meta-analysis was assessed (e.g. blinded data collection, reporting quality, experimental versus observational)","No"," ",0.5
,,9.2,"Describe how information about study quality was incorporated into analyses (e.g. meta-regression and/or sensitivity analysis)","No"," ",0.5
"Effect size measures",,10.1,"Describe effect size(s) used","No"," ",0.333
,,10.2,"Provide a reference to the equation of each calculated effect size (e.g. standardised mean difference, log response ratio) and (if applicable) its sampling variance","No"," ",0.333
,,10.3,"If no reference exists, derive the equations for each effect size and state the assumed sampling distribution(s)","No"," ",0.333
"Missing data",,11.1,"Describe any steps taken to deal with missing data during analysis (e.g. imputation, complete case, subset analysis)","No"," ",0.75
,,11.2,"Justify the decisions made to deal with missing data","No"," ",0.25
"Meta-analytic model description",,12.1,"Describe the models used for synthesis of effect sizes","No"," ",0.5
,,12.2,"The most common approach in ecology and evolution will be a random-effects model, often with a hierarchical/multilevel structure. If other types of models are chosen (e.g. common/fixed effects model, unweighted model), provide justification for this choice","No"," ",0.5
"Software",,13.1,"Describe the statistical platform used for inference (e.g. R)","No"," ",0.2
,,13.2,"Describe the packages used to run models","No"," ",0.2
,,13.3,"Describe the functions used to run models","No"," ",0.2
,,13.4,"Describe any arguments that differed from the default settings","No"," ",0.2
,,13.5,"Describe the version numbers of all software used","No"," ",0.2
"Non-independence",,14.1,"Describe the types of non-independence encountered (e.g. phylogenetic, spatial, multiple measurements over time)","No"," ",0.375
,,14.2,"Describe how non-independence has been handled","No"," ",0.375
,,14.3,"Justify decisions made","No"," ",0.25
